BoroName,BoroCode,Year,Mother's Single Race 6,Source of Payment for Delivery,Births,Total lwb
Bronx,2,2016,Asian,Medicaid,40,154
Bronx,2,2016,Asian,Private Insurance,Suppressed,154
Bronx,2,2016,Asian,Self Pay,Suppressed,154
Bronx,2,2016,Black or African American,Medicaid,215,746
Bronx,2,2016,Black or African American,Private Insurance,67,746
Bronx,2,2016,Black or African American,Self Pay,Suppressed,746
Bronx,2,2016,White,Medicaid,158,581
Bronx,2,2016,White,Private Insurance,41,581
Bronx,2,2016,White,Self Pay,Suppressed,581
Bronx,2,2017,Asian,Medicaid,26,31
Bronx,2,2017,Asian,Private Insurance,Suppressed,31
Bronx,2,2017,Asian,Self Pay,Suppressed,31
Bronx,2,2017,Black or African American,Medicaid,238,301
Bronx,2,2017,Black or African American,Private Insurance,66,301
Bronx,2,2017,Black or African American,Self Pay,12,301
Bronx,2,2017,White,Medicaid,170,195
Bronx,2,2017,White,Private Insurance,33,195
Bronx,2,2017,White,Self Pay,Suppressed,195
Bronx,2,2018,Asian,Medicaid,22,
Bronx,2,2018,Asian,Private Insurance,Suppressed,
Bronx,2,2018,Asian,Self Pay,Suppressed,
Bronx,2,2018,Black or African American,Medicaid,192,
Bronx,2,2018,Black or African American,Private Insurance,81,
Bronx,2,2018,Black or African American,Self Pay,Suppressed,
Bronx,2,2018,White,Medicaid,167,
Bronx,2,2018,White,Private Insurance,32,
Bronx,2,2018,White,Self Pay,Suppressed,
Bronx,2,2019,Asian,Medicaid,16,
Bronx,2,2019,Asian,Private Insurance,Suppressed,
Bronx,2,2019,Asian,Self Pay,Suppressed,
Bronx,2,2019,Black or African American,Medicaid,217,
Bronx,2,2019,Black or African American,Private Insurance,74,
Bronx,2,2019,Black or African American,Self Pay,Suppressed,
Bronx,2,2019,White,Medicaid,166,
Bronx,2,2019,White,Private Insurance,52,
Bronx,2,2019,White,Self Pay,Suppressed,
Bronx,2,2020,Asian,Medicaid,18,
Bronx,2,2020,Asian,Private Insurance,Suppressed,
Bronx,2,2020,Asian,Self Pay,Suppressed,
Bronx,2,2020,Black or African American,Medicaid,220,
Bronx,2,2020,Black or African American,Private Insurance,75,
Bronx,2,2020,Black or African American,Self Pay,Suppressed,
Bronx,2,2020,White,Medicaid,141,
Bronx,2,2020,White,Private Insurance,43,
Bronx,2,2020,White,Self Pay,Suppressed,
Bronx,2,2021,Asian,Medicaid,20,
Bronx,2,2021,Asian,Private Insurance,Suppressed,
Bronx,2,2021,Asian,Self Pay,Suppressed,
Bronx,2,2021,Black or African American,Medicaid,221,
Bronx,2,2021,Black or African American,Private Insurance,62,
Bronx,2,2021,Black or African American,Self Pay,Suppressed,
Bronx,2,2021,White,Medicaid,126,
Bronx,2,2021,White,Private Insurance,30,
Bronx,2,2021,White,Self Pay,Suppressed,
Brooklyn,3,2016,Asian,Medicaid,83,402
Brooklyn,3,2016,Asian,Private Insurance,20,402
Brooklyn,3,2016,Asian,Self Pay,Suppressed,402
Brooklyn,3,2016,Black or African American,Medicaid,249,913
Brooklyn,3,2016,Black or African American,Private Insurance,98,913
Brooklyn,3,2016,Black or African American,Self Pay,Suppressed,913
Brooklyn,3,2016,White,Medicaid,157,868
Brooklyn,3,2016,White,Private Insurance,110,868
Brooklyn,3,2016,White,Self Pay,Suppressed,868
Brooklyn,3,2017,Asian,Medicaid,69,97
Brooklyn,3,2017,Asian,Private Insurance,28,97
Brooklyn,3,2017,Asian,Self Pay,Suppressed,97
Brooklyn,3,2017,Black or African American,Medicaid,267,
Brooklyn,3,2017,Black or African American,Private Insurance,115,
Brooklyn,3,2017,Black or African American,Self Pay,Suppressed,
Brooklyn,3,2017,White,Medicaid,155,
Brooklyn,3,2017,White,Private Insurance,107,
Brooklyn,3,2017,White,Self Pay,Suppressed,
Brooklyn,3,2018,Asian,Medicaid,63,
Brooklyn,3,2018,Asian,Private Insurance,24,
Brooklyn,3,2018,Asian,Self Pay,Suppressed,
Brooklyn,3,2018,Black or African American,Medicaid,272,
Brooklyn,3,2018,Black or African American,Private Insurance,103,
Brooklyn,3,2018,Black or African American,Self Pay,Suppressed,
Brooklyn,3,2018,White,Medicaid,161,
Brooklyn,3,2018,White,Private Insurance,91,
Brooklyn,3,2018,White,Self Pay,Suppressed,
Brooklyn,3,2019,Asian,Medicaid,63,
Brooklyn,3,2019,Asian,Private Insurance,27,
Brooklyn,3,2019,Asian,Self Pay,Suppressed,
Brooklyn,3,2019,Black or African American,Medicaid,245,
Brooklyn,3,2019,Black or African American,Private Insurance,77,
Brooklyn,3,2019,Black or African American,Self Pay,Suppressed,
Brooklyn,3,2019,White,Medicaid,143,
Brooklyn,3,2019,White,Private Insurance,96,
Brooklyn,3,2019,White,Self Pay,Suppressed,
Brooklyn,3,2020,Asian,Medicaid,50,
Brooklyn,3,2020,Asian,Private Insurance,25,
Brooklyn,3,2020,Asian,Self Pay,Suppressed,
Brooklyn,3,2020,Black or African American,Medicaid,212,
Brooklyn,3,2020,Black or African American,Private Insurance,109,
Brooklyn,3,2020,Black or African American,Self Pay,Suppressed,
Brooklyn,3,2020,White,Medicaid,147,
Brooklyn,3,2020,White,Private Insurance,82,
Brooklyn,3,2020,White,Self Pay,Suppressed,
Brooklyn,3,2021,Asian,Medicaid,40,
Brooklyn,3,2021,Asian,Private Insurance,30,
Brooklyn,3,2021,Asian,Self Pay,Suppressed,
Brooklyn,3,2021,Black or African American,Medicaid,242,
Brooklyn,3,2021,Black or African American,Private Insurance,85,
Brooklyn,3,2021,Black or African American,Self Pay,Suppressed,
Brooklyn,3,2021,White,Medicaid,136,
Brooklyn,3,2021,White,Private Insurance,82,
Brooklyn,3,2021,White,Self Pay,Suppressed,
Manhattan,1,2016,Asian,Medicaid,11,170
Manhattan,1,2016,Asian,Private Insurance,24,170
Manhattan,1,2016,Asian,Self Pay,Suppressed,170
Manhattan,1,2016,Black or African American,Medicaid,62,233
Manhattan,1,2016,Black or African American,Private Insurance,21,233
Manhattan,1,2016,Black or African American,Self Pay,Suppressed,233
Manhattan,1,2016,White,Medicaid,53,476
Manhattan,1,2016,White,Private Insurance,78,476
Manhattan,1,2016,White,Self Pay,Suppressed,476
Manhattan,1,2017,Asian,Medicaid,13,
Manhattan,1,2017,Asian,Private Insurance,17,
Manhattan,1,2017,Asian,Self Pay,Suppressed,
Manhattan,1,2017,Black or African American,Medicaid,83,
Manhattan,1,2017,Black or African American,Private Insurance,19,
Manhattan,1,2017,Black or African American,Self Pay,Suppressed,
Manhattan,1,2017,White,Medicaid,62,
Manhattan,1,2017,White,Private Insurance,99,
Manhattan,1,2017,White,Self Pay,Suppressed,
Manhattan,1,2018,Asian,Medicaid,Suppressed,
Manhattan,1,2018,Asian,Private Insurance,28,
Manhattan,1,2018,Asian,Self Pay,Suppressed,
Manhattan,1,2018,Black or African American,Medicaid,68,
Manhattan,1,2018,Black or African American,Private Insurance,28,
Manhattan,1,2018,Black or African American,Self Pay,Suppressed,
Manhattan,1,2018,White,Medicaid,63,
Manhattan,1,2018,White,Private Insurance,111,
Manhattan,1,2018,White,Self Pay,Suppressed,
Manhattan,1,2019,Asian,Medicaid,Suppressed,
Manhattan,1,2019,Asian,Private Insurance,28,
Manhattan,1,2019,Asian,Self Pay,Suppressed,
Manhattan,1,2019,Black or African American,Medicaid,66,
Manhattan,1,2019,Black or African American,Private Insurance,22,
Manhattan,1,2019,Black or African American,Self Pay,Suppressed,
Manhattan,1,2019,White,Medicaid,54,
Manhattan,1,2019,White,Private Insurance,85,
Manhattan,1,2019,White,Self Pay,Suppressed,
Manhattan,1,2020,Asian,Medicaid,Suppressed,
Manhattan,1,2020,Asian,Private Insurance,30,
Manhattan,1,2020,Asian,Self Pay,Suppressed,
Manhattan,1,2020,Black or African American,Medicaid,59,
Manhattan,1,2020,Black or African American,Private Insurance,32,
Manhattan,1,2020,Black or African American,Self Pay,Suppressed,
Manhattan,1,2020,White,Medicaid,49,
Manhattan,1,2020,White,Private Insurance,83,
Manhattan,1,2020,White,Self Pay,Suppressed,
Manhattan,1,2021,Asian,Medicaid,Suppressed,
Manhattan,1,2021,Asian,Private Insurance,22,
Manhattan,1,2021,Asian,Self Pay,Suppressed,
Manhattan,1,2021,Black or African American,Medicaid,54,
Manhattan,1,2021,Black or African American,Private Insurance,34,
Manhattan,1,2021,Black or African American,Self Pay,Suppressed,
Manhattan,1,2021,White,Medicaid,50,
Manhattan,1,2021,White,Private Insurance,82,
Manhattan,1,2021,White,Self Pay,Suppressed,
Queens,4,2016,Asian,Medicaid,107,709
Queens,4,2016,Asian,Private Insurance,54,709
Queens,4,2016,Asian,Self Pay,Suppressed,709
Queens,4,2016,Black or African American,Medicaid,108,507
Queens,4,2016,Black or African American,Private Insurance,85,507
Queens,4,2016,Black or African American,Self Pay,Suppressed,507
Queens,4,2016,White,Medicaid,126,625
Queens,4,2016,White,Private Insurance,68,625
Queens,4,2016,White,Self Pay,Suppressed,625
Queens,4,2017,Asian,Medicaid,116,
Queens,4,2017,Asian,Private Insurance,73,
Queens,4,2017,Asian,Self Pay,Suppressed,
Queens,4,2017,Black or African American,Medicaid,103,
Queens,4,2017,Black or African American,Private Insurance,76,
Queens,4,2017,Black or African American,Self Pay,Suppressed,
Queens,4,2017,White,Medicaid,125,
Queens,4,2017,White,Private Insurance,68,
Queens,4,2017,White,Self Pay,Suppressed,
Queens,4,2018,Asian,Medicaid,111,
Queens,4,2018,Asian,Private Insurance,61,
Queens,4,2018,Asian,Self Pay,Suppressed,
Queens,4,2018,Black or African American,Medicaid,120,
Queens,4,2018,Black or African American,Private Insurance,70,
Queens,4,2018,Black or African American,Self Pay,Suppressed,
Queens,4,2018,White,Medicaid,119,
Queens,4,2018,White,Private Insurance,87,
Queens,4,2018,White,Self Pay,Suppressed,
Queens,4,2019,Asian,Medicaid,113,
Queens,4,2019,Asian,Private Insurance,70,
Queens,4,2019,Asian,Self Pay,Suppressed,
Queens,4,2019,Black or African American,Medicaid,99,
Queens,4,2019,Black or African American,Private Insurance,71,
Queens,4,2019,Black or African American,Self Pay,Suppressed,
Queens,4,2019,White,Medicaid,126,
Queens,4,2019,White,Private Insurance,78,
Queens,4,2019,White,Self Pay,Suppressed,
Queens,4,2020,Asian,Medicaid,89,
Queens,4,2020,Asian,Private Insurance,66,
Queens,4,2020,Asian,Self Pay,Suppressed,
Queens,4,2020,Black or African American,Medicaid,103,
Queens,4,2020,Black or African American,Private Insurance,56,
Queens,4,2020,Black or African American,Self Pay,Suppressed,
Queens,4,2020,White,Medicaid,115,
Queens,4,2020,White,Private Insurance,71,
Queens,4,2020,White,Self Pay,Suppressed,
Queens,4,2021,Asian,Medicaid,95,
Queens,4,2021,Asian,Private Insurance,61,
Queens,4,2021,Asian,Self Pay,Suppressed,
Queens,4,2021,Black or African American,Medicaid,103,
Queens,4,2021,Black or African American,Private Insurance,68,
Queens,4,2021,Black or African American,Self Pay,Suppressed,
Queens,4,2021,White,Medicaid,124,
Queens,4,2021,White,Private Insurance,81,
Queens,4,2021,White,Self Pay,Suppressed,
Staten Island,5,2016,Asian,Medicaid,Suppressed,26
Staten Island,5,2016,Asian,Private Insurance,Suppressed,26
Staten Island,5,2016,Asian,Self Pay,Suppressed,26
Staten Island,5,2016,Black or African American,Medicaid,15,76
Staten Island,5,2016,Black or African American,Private Insurance,Suppressed,76
Staten Island,5,2016,Black or African American,Self Pay,Suppressed,76
Staten Island,5,2016,White,Medicaid,22,153
Staten Island,5,2016,White,Private Insurance,19,153
Staten Island,5,2016,White,Self Pay,Suppressed,153
Staten Island,5,2017,Asian,Medicaid,Suppressed,
Staten Island,5,2017,Asian,Private Insurance,Suppressed,
Staten Island,5,2017,Asian,Self Pay,Suppressed,
Staten Island,5,2017,Black or African American,Medicaid,18,
Staten Island,5,2017,Black or African American,Private Insurance,Suppressed,
Staten Island,5,2017,Black or African American,Self Pay,Suppressed,
Staten Island,5,2017,White,Medicaid,24,
Staten Island,5,2017,White,Private Insurance,30,
Staten Island,5,2017,White,Self Pay,Suppressed,
Staten Island,5,2018,Asian,Medicaid,Suppressed,
Staten Island,5,2018,Asian,Private Insurance,Suppressed,
Staten Island,5,2018,Asian,Self Pay,Suppressed,
Staten Island,5,2018,Black or African American,Medicaid,19,
Staten Island,5,2018,Black or African American,Private Insurance,Suppressed,
Staten Island,5,2018,Black or African American,Self Pay,Suppressed,
Staten Island,5,2018,White,Medicaid,31,
Staten Island,5,2018,White,Private Insurance,23,
Staten Island,5,2018,White,Self Pay,Suppressed,
Staten Island,5,2019,Asian,Medicaid,Suppressed,
Staten Island,5,2019,Asian,Private Insurance,Suppressed,
Staten Island,5,2019,Asian,Self Pay,Suppressed,
Staten Island,5,2019,Black or African American,Medicaid,26,
Staten Island,5,2019,Black or African American,Private Insurance,Suppressed,
Staten Island,5,2019,Black or African American,Self Pay,Suppressed,
Staten Island,5,2019,White,Medicaid,29,
Staten Island,5,2019,White,Private Insurance,24,
Staten Island,5,2019,White,Self Pay,Suppressed,
Staten Island,5,2020,Asian,Medicaid,Suppressed,
Staten Island,5,2020,Asian,Private Insurance,Suppressed,
Staten Island,5,2020,Asian,Self Pay,Suppressed,
Staten Island,5,2020,Black or African American,Medicaid,16,
Staten Island,5,2020,Black or African American,Private Insurance,Suppressed,
Staten Island,5,2020,Black or African American,Self Pay,Suppressed,
Staten Island,5,2020,White,Medicaid,28,
Staten Island,5,2020,White,Private Insurance,29,
Staten Island,5,2020,White,Self Pay,Suppressed,
Staten Island,5,2021,Asian,Medicaid,Suppressed,
Staten Island,5,2021,Asian,Private Insurance,Suppressed,
Staten Island,5,2021,Asian,Self Pay,Suppressed,
Staten Island,5,2021,Black or African American,Medicaid,22,
Staten Island,5,2021,Black or African American,Private Insurance,Suppressed,
Staten Island,5,2021,Black or African American,Self Pay,Suppressed,
Staten Island,5,2021,White,Medicaid,26,
Staten Island,5,2021,White,Private Insurance,31,
Staten Island,5,2021,White,Self Pay,Suppressed,
